COUNTRY,Country,COMMODITY,Commodity,VARIABLE,Variable,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
OECD,OECD countries,SB,Soybean,QP,Production,2018,2018,TONNE,Tonnes,3,Thousands,,,136978.9172,,
OECD,OECD countries,SB,Soybean,QP,Production,2019,2019,TONNE,Tonnes,3,Thousands,,,119748.6422,,
OECD,OECD countries,SB,Soybean,QP,Production,2020,2020,TONNE,Tonnes,3,Thousands,,,120961.7191,,
OECD,OECD countries,SB,Soybean,QP,Production,2021,2021,TONNE,Tonnes,3,Thousands,,,123030.4846,,
OECD,OECD countries,SB,Soybean,QP,Production,2022,2022,TONNE,Tonnes,3,Thousands,,,124890.9294,,
OECD,OECD countries,SB,Soybean,QP,Production,2023,2023,TONNE,Tonnes,3,Thousands,,,127401.0985,,
OECD,OECD countries,SB,Soybean,QP,Production,2024,2024,TONNE,Tonnes,3,Thousands,,,129291.8931,,
OECD,OECD countries,SB,Soybean,QP,Production,2025,2025,TONNE,Tonnes,3,Thousands,,,131093.2957,,
OECD,OECD countries,SB,Soybean,QP,Production,2026,2026,TONNE,Tonnes,3,Thousands,,,132975.5723,,
OECD,OECD countries,SB,Soybean,QP,Production,2027,2027,TONNE,Tonnes,3,Thousands,,,134889.0841,,
OECD,OECD countries,SB,Soybean,QP,Production,2028,2028,TONNE,Tonnes,3,Thousands,,,136906.6343,,
OECD,OECD countries,SB,Soybean,IM,Imports,1990,1990,TONNE,Tonnes,3,Thousands,,,6752.14855,,
OECD,OECD countries,SB,Soybean,IM,Imports,1991,1991,TONNE,Tonnes,3,Thousands,,,8197.8481,,
OECD,OECD countries,SB,Soybean,IM,Imports,1992,1992,TONNE,Tonnes,3,Thousands,,,9146.33211,,
OECD,OECD countries,SB,Soybean,IM,Imports,1993,1993,TONNE,Tonnes,3,Thousands,,,9578.5981,,
OECD,OECD countries,SB,Soybean,IM,Imports,1994,1994,TONNE,Tonnes,3,Thousands,,,9994.7801,,
OECD,OECD countries,SB,Soybean,IM,Imports,1995,1995,TONNE,Tonnes,3,Thousands,,,9702.882727,,
OECD,OECD countries,SB,Soybean,IM,Imports,1996,1996,TONNE,Tonnes,3,Thousands,,,11310.92164,,
OECD,OECD countries,SB,Soybean,IM,Imports,1997,1997,TONNE,Tonnes,3,Thousands,,,11351.23112,,
OECD,OECD countries,SB,Soybean,IM,Imports,1998,1998,TONNE,Tonnes,3,Thousands,,,11501.44031,,
OECD,OECD countries,SB,Soybean,IM,Imports,1999,1999,TONNE,Tonnes,3,Thousands,,,26623.9087,,
OECD,OECD countries,SB,Soybean,IM,Imports,2000,2000,TONNE,Tonnes,3,Thousands,,,29653.95947,,
OECD,OECD countries,SB,Soybean,IM,Imports,2001,2001,TONNE,Tonnes,3,Thousands,,,32620.45611,,
OECD,OECD countries,SB,Soybean,IM,Imports,2002,2002,TONNE,Tonnes,3,Thousands,,,30703.29778,,
OECD,OECD countries,SB,Soybean,IM,Imports,2003,2003,TONNE,Tonnes,3,Thousands,,,28239.58038,,
OECD,OECD countries,SB,Soybean,IM,Imports,2004,2004,TONNE,Tonnes,3,Thousands,,,26586.95441,,
OECD,OECD countries,SB,Soybean,IM,Imports,2005,2005,TONNE,Tonnes,3,Thousands,,,25617.05263,,
OECD,OECD countries,SB,Soybean,IM,Imports,2006,2006,TONNE,Tonnes,3,Thousands,,,27255.82531,,
OECD,OECD countries,SB,Soybean,IM,Imports,2007,2007,TONNE,Tonnes,3,Thousands,,,27362.95519,,
OECD,OECD countries,SB,Soybean,IM,Imports,2008,2008,TONNE,Tonnes,3,Thousands,,,24556.31478,,
OECD,OECD countries,SB,Soybean,IM,Imports,2009,2009,TONNE,Tonnes,3,Thousands,,,24713.79688,,
OECD,OECD countries,SB,Soybean,IM,Imports,2010,2010,TONNE,Tonnes,3,Thousands,,,24307.89018,,
OECD,OECD countries,SB,Soybean,IM,Imports,2011,2011,TONNE,Tonnes,3,Thousands,,,22229.06486,,
OECD,OECD countries,SB,Soybean,IM,Imports,2012,2012,TONNE,Tonnes,3,Thousands,,,23788.2476,,
OECD,OECD countries,SB,Soybean,IM,Imports,2013,2013,TONNE,Tonnes,3,Thousands,,,25916.20984,,
OECD,OECD countries,SB,Soybean,IM,Imports,2014,2014,TONNE,Tonnes,3,Thousands,,,26995.83004,,
OECD,OECD countries,SB,Soybean,IM,Imports,2015,2015,TONNE,Tonnes,3,Thousands,,,27950.19091,,
OECD,OECD countries,SB,Soybean,IM,Imports,2016,2016,TONNE,Tonnes,3,Thousands,,,26876.85766,,
OECD,OECD countries,SB,Soybean,IM,Imports,2017,2017,TONNE,Tonnes,3,Thousands,,,27449.67461,,
OECD,OECD countries,SB,Soybean,IM,Imports,2018,2018,TONNE,Tonnes,3,Thousands,,,27413.47713,,
OECD,OECD countries,SB,Soybean,IM,Imports,2019,2019,TONNE,Tonnes,3,Thousands,,,26988.31964,,
OECD,OECD countries,SB,Soybean,IM,Imports,2020,2020,TONNE,Tonnes,3,Thousands,,,27409.66495,,
OECD,OECD countries,SB,Soybean,IM,Imports,2021,2021,TONNE,Tonnes,3,Thousands,,,27627.60538,,
OECD,OECD countries,SB,Soybean,IM,Imports,2022,2022,TONNE,Tonnes,3,Thousands,,,27768.01565,,
OECD,OECD countries,SB,Soybean,IM,Imports,2023,2023,TONNE,Tonnes,3,Thousands,,,27983.26634,,
OECD,OECD countries,SB,Soybean,IM,Imports,2024,2024,TONNE,Tonnes,3,Thousands,,,28153.70451,,
OECD,OECD countries,SB,Soybean,IM,Imports,2025,2025,TONNE,Tonnes,3,Thousands,,,28370.90099,,
OECD,OECD countries,SB,Soybean,IM,Imports,2026,2026,TONNE,Tonnes,3,Thousands,,,28565.06703,,
OECD,OECD countries,SB,Soybean,IM,Imports,2027,2027,TONNE,Tonnes,3,Thousands,,,28758.82822,,
OECD,OECD countries,SB,Soybean,IM,Imports,2028,2028,TONNE,Tonnes,3,Thousands,,,28923.67346,,
OECD,OECD countries,SB,Soybean,QC,Consumption,1990,1990,TONNE,Tonnes,3,Thousands,,,43381.64938,,
OECD,OECD countries,SB,Soybean,QC,Consumption,1991,1991,TONNE,Tonnes,3,Thousands,,,46995.9949,,
OECD,OECD countries,SB,Soybean,QC,Consumption,1992,1992,TONNE,Tonnes,3,Thousands,,,49747.39711,,
OECD,OECD countries,SB,Soybean,QC,Consumption,1993,1993,TONNE,Tonnes,3,Thousands,,,48972.92561,,
OECD,OECD countries,SB,Soybean,QC,Consumption,1994,1994,TONNE,Tonnes,3,Thousands,,,54659.96124,,
OECD,OECD countries,SB,Soybean,QC,Consumption,1995,1995,TONNE,Tonnes,3,Thousands,,,52288.41354,,
OECD,OECD countries,SB,Soybean,QC,Consumption,1996,1996,TONNE,Tonnes,3,Thousands,,,55397.16671,,
OECD,OECD countries,SB,Soybean,QC,Consumption,1997,1997,TONNE,Tonnes,3,Thousands,,,61183.93372,,
OECD,OECD countries,SB,Soybean,QC,Consumption,1998,1998,TONNE,Tonnes,3,Thousands,,,62616.55558,,
OECD,OECD countries,SB,Soybean,QC,Consumption,1999,1999,TONNE,Tonnes,3,Thousands,,,77377.85564,,
OECD,OECD countries,SB,Soybean,QC,Consumption,2000,2000,TONNE,Tonnes,3,Thousands,,,82500.65236,,
OECD,OECD countries,SB,Soybean,QC,Consumption,2001,2001,TONNE,Tonnes,3,Thousands,,,86460.91158,,
OECD,OECD countries,SB,Soybean,QC,Consumption,2002,2002,TONNE,Tonnes,3,Thousands,,,81510.0988,,
OECD,OECD countries,SB,Soybean,QC,Consumption,2003,2003,TONNE,Tonnes,3,Thousands,,,75239.58743,,
OECD,OECD countries,SB,Soybean,QC,Consumption,2004,2004,TONNE,Tonnes,3,Thousands,,,81098.57413,,
OECD,OECD countries,SB,Soybean,QC,Consumption,2005,2005,TONNE,Tonnes,3,Thousands,,,81510.94542,,
OECD,OECD countries,SB,Soybean,QC,Consumption,2006,2006,TONNE,Tonnes,3,Thousands,,,83743.7751,,
OECD,OECD countries,SB,Soybean,QC,Consumption,2007,2007,TONNE,Tonnes,3,Thousands,,,81693.99988,,
OECD,OECD countries,SB,Soybean,QC,Consumption,2008,2008,TONNE,Tonnes,3,Thousands,,,74962.10955,,
OECD,OECD countries,SB,Soybean,QC,Consumption,2009,2009,TONNE,Tonnes,3,Thousands,,,77440.07787,,
OECD,OECD countries,SB,Soybean,QC,Consumption,2010,2010,TONNE,Tonnes,3,Thousands,,,75628.18458,,
OECD,OECD countries,SB,Soybean,QC,Consumption,2011,2011,TONNE,Tonnes,3,Thousands,,,74465.41284,,
OECD,OECD countries,SB,Soybean,QC,Consumption,2012,2012,TONNE,Tonnes,3,Thousands,,,75869.10422,,
OECD,OECD countries,SB,Soybean,QC,Consumption,2013,2013,TONNE,Tonnes,3,Thousands,,,77842.75324,,
OECD,OECD countries,SB,Soybean,QC,Consumption,2014,2014,TONNE,Tonnes,3,Thousands,,,86255.12868,,
OECD,OECD countries,SB,Soybean,QC,Consumption,2015,2015,TONNE,Tonnes,3,Thousands,,,88023.24815,,
OECD,OECD countries,SB,Soybean,QC,Consumption,2016,2016,TONNE,Tonnes,3,Thousands,,,88520.49341,,
OECD,OECD countries,SB,Soybean,QC,Consumption,2017,2017,TONNE,Tonnes,3,Thousands,,,91766.22171,,
OECD,OECD countries,SB,Soybean,QC,Consumption,2018,2018,TONNE,Tonnes,3,Thousands,,,93634.13028,,
OECD,OECD countries,SB,Soybean,QC,Consumption,2019,2019,TONNE,Tonnes,3,Thousands,,,93762.77428,,
OECD,OECD countries,SB,Soybean,QC,Consumption,2020,2020,TONNE,Tonnes,3,Thousands,,,94977.43907,,
OECD,OECD countries,SB,Soybean,QC,Consumption,2021,2021,TONNE,Tonnes,3,Thousands,,,95988.63266,,
OECD,OECD countries,SB,Soybean,QC,Consumption,2022,2022,TONNE,Tonnes,3,Thousands,,,96983.84012,,
OECD,OECD countries,SB,Soybean,QC,Consumption,2023,2023,TONNE,Tonnes,3,Thousands,,,98032.82528,,
OECD,OECD countries,SB,Soybean,QC,Consumption,2024,2024,TONNE,Tonnes,3,Thousands,,,99111.69188,,
OECD,OECD countries,SB,Soybean,QC,Consumption,2025,2025,TONNE,Tonnes,3,Thousands,,,100084.6865,,
OECD,OECD countries,SB,Soybean,QC,Consumption,2026,2026,TONNE,Tonnes,3,Thousands,,,101183.7105,,
OECD,OECD countries,SB,Soybean,QC,Consumption,2027,2027,TONNE,Tonnes,3,Thousands,,,102176.8958,,
OECD,OECD countries,SB,Soybean,QC,Consumption,2028,2028,TONNE,Tonnes,3,Thousands,,,103379.5237,,
OECD,OECD countries,SU,Sugar,ST,Ending stocks,1990,1990,TONNE,Tonnes,3,Thousands,,,374.0497508,,
OECD,OECD countries,SU,Sugar,ST,Ending stocks,1991,1991,TONNE,Tonnes,3,Thousands,,,469.2225578,,
OECD,OECD countries,SU,Sugar,ST,Ending stocks,1992,1992,TONNE,Tonnes,3,Thousands,,,496.2120315,,
OECD,OECD countries,SU,Sugar,ST,Ending stocks,1993,1993,TONNE,Tonnes,3,Thousands,,,508.7120315,,
OECD,OECD countries,SU,Sugar,ST,Ending stocks,1994,1994,TONNE,Tonnes,3,Thousands,,,566.7874701,,
OECD,OECD countries,SU,Sugar,ST,Ending stocks,1995,1995,TONNE,Tonnes,3,Thousands,,,2921.886327,,
OECD,OECD countries,SU,Sugar,ST,Ending stocks,1996,1996,TONNE,Tonnes,3,Thousands,,,3449.728737,,
OECD,OECD countries,SU,Sugar,ST,Ending stocks,1997,1997,TONNE,Tonnes,3,Thousands,,,13643.14899,,
OECD,OECD countries,SU,Sugar,ST,Ending stocks,1998,1998,TONNE,Tonnes,3,Thousands,,,14796.45934,,
OECD,OECD countries,SU,Sugar,ST,Ending stocks,1999,1999,TONNE,Tonnes,3,Thousands,,,10784.50844,,
OECD,OECD countries,SU,Sugar,ST,Ending stocks,2000,2000,TONNE,Tonnes,3,Thousands,,,13072.28406,,
OECD,OECD countries,SU,Sugar,ST,Ending stocks,2001,2001,TONNE,Tonnes,3,Thousands,,,11953.22008,,
OECD,OECD countries,SU,Sugar,ST,Ending stocks,2002,2002,TONNE,Tonnes,3,Thousands,,,13962.07622,,
OECD,OECD countries,SU,Sugar,ST,Ending stocks,2003,2003,TONNE,Tonnes,3,Thousands,,,14721.61147,,
OECD,OECD countries,SU,Sugar,ST,Ending stocks,2004,2004,TONNE,Tonnes,3,Thousands,,,14308.37761,,
OECD,OECD countries,SU,Sugar,ST,Ending stocks,2005,2005,TONNE,Tonnes,3,Thousands,,,11983.73881,,
OECD,OECD countries,SU,Sugar,ST,Ending stocks,2006,2006,TONNE,Tonnes,3,Thousands,,,12533.77123,,
OECD,OECD countries,SU,Sugar,ST,Ending stocks,2007,2007,TONNE,Tonnes,3,Thousands,,,13060.50349,,
OECD,OECD countries,SU,Sugar,ST,Ending stocks,2008,2008,TONNE,Tonnes,3,Thousands,,,12298.12584,,
OECD,OECD countries,SU,Sugar,ST,Ending stocks,2009,2009,TONNE,Tonnes,3,Thousands,,,10751.11932,,
OECD,OECD countries,SU,Sugar,ST,Ending stocks,2010,2010,TONNE,Tonnes,3,Thousands,,,10742.33518,,
OECD,OECD countries,SU,Sugar,ST,Ending stocks,2011,2011,TONNE,Tonnes,3,Thousands,,,12513.94774,,
OECD,OECD countries,SU,Sugar,ST,Ending stocks,2012,2012,TONNE,Tonnes,3,Thousands,,,14627.08897,,
OECD,OECD countries,SU,Sugar,ST,Ending stocks,2013,2013,TONNE,Tonnes,3,Thousands,,,12711.50127,,
OECD,OECD countries,SU,Sugar,ST,Ending stocks,2014,2014,TONNE,Tonnes,3,Thousands,,,13866.14723,,
OECD,OECD countries,SU,Sugar,ST,Ending stocks,2015,2015,TONNE,Tonnes,3,Thousands,,,11529.88768,,
OECD,OECD countries,SU,Sugar,ST,Ending stocks,2016,2016,TONNE,Tonnes,3,Thousands,,,11981.23165,,
OECD,OECD countries,SU,Sugar,ST,Ending stocks,2017,2017,TONNE,Tonnes,3,Thousands,,,13068.44851,,
OECD,OECD countries,SU,Sugar,ST,Ending stocks,2018,2018,TONNE,Tonnes,3,Thousands,,,11542.86669,,
OECD,OECD countries,SU,Sugar,ST,Ending stocks,2019,2019,TONNE,Tonnes,3,Thousands,,,11344.70322,,
OECD,OECD countries,SU,Sugar,ST,Ending stocks,2020,2020,TONNE,Tonnes,3,Thousands,,,11359.09323,,
OECD,OECD countries,SU,Sugar,ST,Ending stocks,2021,2021,TONNE,Tonnes,3,Thousands,,,11544.85778,,
OECD,OECD countries,SU,Sugar,ST,Ending stocks,2022,2022,TONNE,Tonnes,3,Thousands,,,11794.38472,,
OECD,OECD countries,SU,Sugar,ST,Ending stocks,2023,2023,TONNE,Tonnes,3,Thousands,,,12041.97689,,
OECD,OECD countries,SU,Sugar,ST,Ending stocks,2024,2024,TONNE,Tonnes,3,Thousands,,,12174.56339,,
OECD,OECD countries,SU,Sugar,ST,Ending stocks,2025,2025,TONNE,Tonnes,3,Thousands,,,12297.2236,,
OECD,OECD countries,SU,Sugar,ST,Ending stocks,2026,2026,TONNE,Tonnes,3,Thousands,,,12392.12842,,
OECD,OECD countries,SU,Sugar,ST,Ending stocks,2027,2027,TONNE,Tonnes,3,Thousands,,,12486.93238,,
OECD,OECD countries,SU,Sugar,ST,Ending stocks,2028,2028,TONNE,Tonnes,3,Thousands,,,12630.65175,,
OECD,OECD countries,SU,Sugar,EX,Exports,1990,1990,TONNE,Tonnes,3,Thousands,,,483.1321864,,
OECD,OECD countries,SU,Sugar,EX,Exports,1991,1991,TONNE,Tonnes,3,Thousands,,,419.2901235,,
OECD,OECD countries,SU,Sugar,EX,Exports,1992,1992,TONNE,Tonnes,3,Thousands,,,372.7609194,,
OECD,OECD countries,SU,Sugar,EX,Exports,1993,1993,TONNE,Tonnes,3,Thousands,,,394.652049,,
OECD,OECD countries,SU,Sugar,EX,Exports,1994,1994,TONNE,Tonnes,3,Thousands,,,393.7059968,,
OECD,OECD countries,SU,Sugar,EX,Exports,1995,1995,TONNE,Tonnes,3,Thousands,,,730.8109102,,
OECD,OECD countries,SU,Sugar,EX,Exports,1996,1996,TONNE,Tonnes,3,Thousands,,,789.5775551,,
OECD,OECD countries,SU,Sugar,EX,Exports,1997,1997,TONNE,Tonnes,3,Thousands,,,1116.572445,,
OECD,OECD countries,SU,Sugar,EX,Exports,1998,1998,TONNE,Tonnes,3,Thousands,,,703.6175589,,
OECD,OECD countries,SU,Sugar,EX,Exports,1999,1999,TONNE,Tonnes,3,Thousands,,,9796.556934,,
OECD,OECD countries,SU,Sugar,EX,Exports,2000,2000,TONNE,Tonnes,3,Thousands,,,10396.99707,,
OECD,OECD countries,SU,Sugar,EX,Exports,2001,2001,TONNE,Tonnes,3,Thousands,,,9717.753369,,
OECD,OECD countries,SU,Sugar,EX,Exports,2002,2002,TONNE,Tonnes,3,Thousands,,,9929.83975,,
OECD,OECD countries,SU,Sugar,EX,Exports,2003,2003,TONNE,Tonnes,3,Thousands,,,8967.017155,,
OECD,OECD countries,SU,Sugar,EX,Exports,2004,2004,TONNE,Tonnes,3,Thousands,,,10861.75426,,
OECD,OECD countries,SU,Sugar,EX,Exports,2005,2005,TONNE,Tonnes,3,Thousands,,,13310.42354,,
OECD,OECD countries,SU,Sugar,EX,Exports,2006,2006,TONNE,Tonnes,3,Thousands,,,7431.664071,,
OECD,OECD countries,SU,Sugar,EX,Exports,2007,2007,TONNE,Tonnes,3,Thousands,,,7202.455507,,
OECD,OECD countries,SU,Sugar,EX,Exports,2008,2008,TONNE,Tonnes,3,Thousands,,,6774.899653,,
OECD,OECD countries,SU,Sugar,EX,Exports,2009,2009,TONNE,Tonnes,3,Thousands,,,8616.247541,,
OECD,OECD countries,SU,Sugar,EX,Exports,2010,2010,TONNE,Tonnes,3,Thousands,,,6129.921918,,
OECD,OECD countries,SU,Sugar,EX,Exports,2011,2011,TONNE,Tonnes,3,Thousands,,,7062.707714,,
OECD,OECD countries,SU,Sugar,EX,Exports,2012,2012,TONNE,Tonnes,3,Thousands,,,8051.492229,,
OECD,OECD countries,SU,Sugar,EX,Exports,2013,2013,TONNE,Tonnes,3,Thousands,,,8552.376251,,
OECD,OECD countries,SU,Sugar,EX,Exports,2014,2014,TONNE,Tonnes,3,Thousands,,,8289.258755,,
OECD,OECD countries,SU,Sugar,EX,Exports,2015,2015,TONNE,Tonnes,3,Thousands,,,8152.800679,,
OECD,OECD countries,SU,Sugar,EX,Exports,2016,2016,TONNE,Tonnes,3,Thousands,,,7695.101475,,
OECD,OECD countries,SU,Sugar,EX,Exports,2017,2017,TONNE,Tonnes,3,Thousands,,,9484.6012,,
OECD,OECD countries,SU,Sugar,EX,Exports,2018,2018,TONNE,Tonnes,3,Thousands,,,9195.126288,,
OECD,OECD countries,SU,Sugar,EX,Exports,2019,2019,TONNE,Tonnes,3,Thousands,,,8974.341371,,
OECD,OECD countries,SU,Sugar,EX,Exports,2020,2020,TONNE,Tonnes,3,Thousands,,,8651.428009,,
OECD,OECD countries,SU,Sugar,EX,Exports,2021,2021,TONNE,Tonnes,3,Thousands,,,8778.84089,,
OECD,OECD countries,SU,Sugar,EX,Exports,2022,2022,TONNE,Tonnes,3,Thousands,,,9061.569151,,
OECD,OECD countries,SU,Sugar,EX,Exports,2023,2023,TONNE,Tonnes,3,Thousands,,,9405.272247,,
OECD,OECD countries,SU,Sugar,EX,Exports,2024,2024,TONNE,Tonnes,3,Thousands,,,9727.278496,,
OECD,OECD countries,SU,Sugar,EX,Exports,2025,2025,TONNE,Tonnes,3,Thousands,,,9977.343903,,
OECD,OECD countries,SU,Sugar,EX,Exports,2026,2026,TONNE,Tonnes,3,Thousands,,,10234.69705,,
OECD,OECD countries,SU,Sugar,EX,Exports,2027,2027,TONNE,Tonnes,3,Thousands,,,10454.84524,,
OECD,OECD countries,SU,Sugar,EX,Exports,2028,2028,TONNE,Tonnes,3,Thousands,,,10623.86797,,
OECD,OECD countries,SU,Sugar,NT,Trade balance,1990,1990,TONNE,Tonnes,3,Thousands,,,-4955.925881,,
OECD,OECD countries,SU,Sugar,NT,Trade balance,1991,1991,TONNE,Tonnes,3,Thousands,,,-3895.730116,,
OECD,OECD countries,SU,Sugar,NT,Trade balance,1992,1992,TONNE,Tonnes,3,Thousands,,,-4004.168417,,
OECD,OECD countries,SU,Sugar,NT,Trade balance,1993,1993,TONNE,Tonnes,3,Thousands,,,-4099.120347,,
OECD,OECD countries,SU,Sugar,NT,Trade balance,1994,1994,TONNE,Tonnes,3,Thousands,,,-4029.184967,,
OECD,OECD countries,SU,Sugar,NT,Trade balance,1995,1995,TONNE,Tonnes,3,Thousands,,,-3906.640331,,
OECD,OECD countries,SU,Sugar,NT,Trade balance,1996,1996,TONNE,Tonnes,3,Thousands,,,-3921.978911,,
OECD,OECD countries,SU,Sugar,NT,Trade balance,1997,1997,TONNE,Tonnes,3,Thousands,,,-3339.109832,,
OECD,OECD countries,SU,Sugar,NT,Trade balance,1998,1998,TONNE,Tonnes,3,Thousands,,,-3728.521436,,
OECD,OECD countries,SU,Sugar,NT,Trade balance,1999,1999,TONNE,Tonnes,3,Thousands,,,-1164.898745,,
OECD,OECD countries,SU,Sugar,NT,Trade balance,2000,2000,TONNE,Tonnes,3,Thousands,,,768.3327674,,
OECD,OECD countries,SU,Sugar,NT,Trade balance,2001,2001,TONNE,Tonnes,3,Thousands,,,-1351.102355,,
OECD,OECD countries,SU,Sugar,NT,Trade balance,2002,2002,TONNE,Tonnes,3,Thousands,,,-1510.564962,,
OECD,OECD countries,SU,Sugar,NT,Trade balance,2003,2003,TONNE,Tonnes,3,Thousands,,,-2584.818681,,
OECD,OECD countries,SU,Sugar,NT,Trade balance,2004,2004,TONNE,Tonnes,3,Thousands,,,-950.5050645,,
OECD,OECD countries,SU,Sugar,NT,Trade balance,2005,2005,TONNE,Tonnes,3,Thousands,,,673.0606498,,
OECD,OECD countries,SU,Sugar,NT,Trade balance,2006,2006,TONNE,Tonnes,3,Thousands,,,-4329.651051,,
OECD,OECD countries,SU,Sugar,NT,Trade balance,2007,2007,TONNE,Tonnes,3,Thousands,,,-5686.531393,,
OECD,OECD countries,SU,Sugar,NT,Trade balance,2008,2008,TONNE,Tonnes,3,Thousands,,,-6205.258219,,
OECD,OECD countries,SU,Sugar,NT,Trade balance,2009,2009,TONNE,Tonnes,3,Thousands,,,-5125.331407,,
OECD,OECD countries,SU,Sugar,NT,Trade balance,2010,2010,TONNE,Tonnes,3,Thousands,,,-8651.132382,,
OECD,OECD countries,SU,Sugar,NT,Trade balance,2011,2011,TONNE,Tonnes,3,Thousands,,,-7125.584072,,
OECD,OECD countries,SU,Sugar,NT,Trade balance,2012,2012,TONNE,Tonnes,3,Thousands,,,-5635.596969,,
OECD,OECD countries,SU,Sugar,NT,Trade balance,2013,2013,TONNE,Tonnes,3,Thousands,,,-5035.233279,,
OECD,OECD countries,SU,Sugar,NT,Trade balance,2014,2014,TONNE,Tonnes,3,Thousands,,,-4797.516226,,
OECD,OECD countries,SU,Sugar,NT,Trade balance,2015,2015,TONNE,Tonnes,3,Thousands,,,-4519.035057,,
OECD,OECD countries,SU,Sugar,NT,Trade balance,2016,2016,TONNE,Tonnes,3,Thousands,,,-4154.425426,,
OECD,OECD countries,SU,Sugar,NT,Trade balance,2017,2017,TONNE,Tonnes,3,Thousands,,,-1150.653504,,
OECD,OECD countries,SU,Sugar,NT,Trade balance,2018,2018,TONNE,Tonnes,3,Thousands,,,-2108.999137,,
OECD,OECD countries,SU,Sugar,NT,Trade balance,2019,2019,TONNE,Tonnes,3,Thousands,,,-2566.47577,,
OECD,OECD countries,SU,Sugar,NT,Trade balance,2020,2020,TONNE,Tonnes,3,Thousands,,,-2693.244212,,
OECD,OECD countries,SU,Sugar,NT,Trade balance,2021,2021,TONNE,Tonnes,3,Thousands,,,-2622.949865,,
OECD,OECD countries,SU,Sugar,NT,Trade balance,2022,2022,TONNE,Tonnes,3,Thousands,,,-2293.36212,,
OECD,OECD countries,SU,Sugar,NT,Trade balance,2023,2023,TONNE,Tonnes,3,Thousands,,,-1952.602658,,
OECD,OECD countries,SU,Sugar,NT,Trade balance,2024,2024,TONNE,Tonnes,3,Thousands,,,-1508.894014,,
OECD,OECD countries,SU,Sugar,NT,Trade balance,2025,2025,TONNE,Tonnes,3,Thousands,,,-1159.630136,,
OECD,OECD countries,SU,Sugar,NT,Trade balance,2026,2026,TONNE,Tonnes,3,Thousands,,,-874.171497,,
OECD,OECD countries,SU,Sugar,NT,Trade balance,2027,2027,TONNE,Tonnes,3,Thousands,,,-580.410952,,
OECD,OECD countries,SU,Sugar,NT,Trade balance,2028,2028,TONNE,Tonnes,3,Thousands,,,-312.8727747,,
OECD,OECD countries,SU,Sugar,PC,Human consumption per capita,1990,1990,KG_HAB,Kilograms per capita,0,Units,,,7.49282727,,
OECD,OECD countries,SU,Sugar,PC,Human consumption per capita,1991,1991,KG_HAB,Kilograms per capita,0,Units,,,7.313879912,,
OECD,OECD countries,SU,Sugar,PC,Human consumption per capita,1992,1992,KG_HAB,Kilograms per capita,0,Units,,,7.254525822,,
OECD,OECD countries,SU,Sugar,PC,Human consumption per capita,1993,1993,KG_HAB,Kilograms per capita,0,Units,,,7.322622233,,
OECD,OECD countries,SU,Sugar,PC,Human consumption per capita,1994,1994,KG_HAB,Kilograms per capita,0,Units,,,7.359906817,,
OECD,OECD countries,SU,Sugar,PC,Human consumption per capita,1995,1995,KG_HAB,Kilograms per capita,0,Units,,,15.18231635,,
OECD,OECD countries,SU,Sugar,PC,Human consumption per capita,1996,1996,KG_HAB,Kilograms per capita,0,Units,,,15.21457974,,
OECD,OECD countries,SU,Sugar,PC,Human consumption per capita,1997,1997,KG_HAB,Kilograms per capita,0,Units,,,15.20569073,,
OECD,OECD countries,SU,Sugar,PC,Human consumption per capita,1998,1998,KG_HAB,Kilograms per capita,0,Units,,,15.25087022,,
OECD,OECD countries,SU,Sugar,PC,Human consumption per capita,1999,1999,KG_HAB,Kilograms per capita,0,Units,,,15.4756115,,
OECD,OECD countries,SU,Sugar,PC,Human consumption per capita,2000,2000,KG_HAB,Kilograms per capita,0,Units,,,30.1181906,,
OECD,OECD countries,SU,Sugar,PC,Human consumption per capita,2001,2001,KG_HAB,Kilograms per capita,0,Units,,,35.04979349,,
OECD,OECD countries,SU,Sugar,PC,Human consumption per capita,2002,2002,KG_HAB,Kilograms per capita,0,Units,,,34.01433864,,
OECD,OECD countries,SU,Sugar,PC,Human consumption per capita,2003,2003,KG_HAB,Kilograms per capita,0,Units,,,34.27401984,,
OECD,OECD countries,SU,Sugar,PC,Human consumption per capita,2004,2004,KG_HAB,Kilograms per capita,0,Units,,,34.22099393,,
OECD,OECD countries,SU,Sugar,PC,Human consumption per capita,2005,2005,KG_HAB,Kilograms per capita,0,Units,,,34.55458076,,
OECD,OECD countries,SU,Sugar,PC,Human consumption per capita,2006,2006,KG_HAB,Kilograms per capita,0,Units,,,32.50466996,,
OECD,OECD countries,SU,Sugar,PC,Human consumption per capita,2007,2007,KG_HAB,Kilograms per capita,0,Units,,,33.06169852,,
OECD,OECD countries,SU,Sugar,PC,Human consumption per capita,2008,2008,KG_HAB,Kilograms per capita,0,Units,,,32.89510793,,
OECD,OECD countries,SU,Sugar,PC,Human consumption per capita,2009,2009,KG_HAB,Kilograms per capita,0,Units,,,33.04381411,,
OECD,OECD countries,SU,Sugar,PC,Human consumption per capita,2010,2010,KG_HAB,Kilograms per capita,0,Units,,,33.92223006,,
